slide_name,slide_id,patient_id,scanner_id,stain,particle_id,tissue_type,cluster_id
68_48_1_HE,68,48,1,HE,22500f8a-aaa5-4a5d-8c72-35a685b1f44b,corpus,2
68_48_1_HE,68,48,1,HE,f470c030-f09c-4921-8318-b31372661633,corpus,1
246_220_1_HE,246,220,1,HE,e8f62c6c-712e-462f-a810-78cc57f27a9b,corpus,4
246_220_1_HE,246,220,1,HE,d42a012a-c1cc-48b9-beb5-e29e6010bc24,corpus,3
246_220_1_HE,246,220,1,HE,a2076060-39e9-4a2a-baf0-f713252323df,corpus,1
246_220_1_HE,246,220,1,HE,ee11f599-0779-4b67-905c-316bb5de3d8f,corpus,2
261_235_1_HE,261,235,1,HE,87049367-d6c5-427b-92e6-98568621a864,corpus,4
261_235_1_HE,261,235,1,HE,4beddb4b-1812-4468-a563-edbb3849491f,corpus,4
261_235_1_HE,261,235,1,HE,be2259ce-8dae-429f-b888-f92f1c56b069,corpus,3
261_235_1_HE,261,235,1,HE,7d94b200-b0b3-4a50-92f6-af2bc62fa71a,corpus,3
261_235_1_HE,261,235,1,HE,9fbc134d-1e7e-40fa-abff-c001434dcc86,corpus,2
261_235_1_HE,261,235,1,HE,24c0b993-ef68-4eb3-8b0b-1dc7b49bd5b3,corpus,2
261_235_1_HE,261,235,1,HE,3d4663c5-2e27-4455-86b1-14da08fb7fe5,corpus,1
261_235_1_HE,261,235,1,HE,2f13a6d9-18b3-43bc-a804-6c7d0cef3da9,corpus,1
289_251_2_HE,289,251,2,HE,737a6bdb-566c-457b-8b14-714f074e7f90,antrum,3
289_251_2_HE,289,251,2,HE,898dadc5-5bd8-43a2-95fc-1ca3c03249e4,antrum,3
289_251_2_HE,289,251,2,HE,902f625c-650a-458b-ae0f-2fc8dc43bff6,corpus,3
289_251_2_HE,289,251,2,HE,68ca52c1-d804-4ad2-8cce-6e9d26d2326f,antrum,3
289_251_2_HE,289,251,2,HE,7b9be194-225f-4e69-ae51-5855384408e0,antrum,2
289_251_2_HE,289,251,2,HE,76bd8f06-1700-4043-8ea9-37b5719b0940,antrum,2
289_251_2_HE,289,251,2,HE,0e19373a-38fb-4897-960f-d60a4f7c27c8,corpus,2
289_251_2_HE,289,251,2,HE,825306ce-3780-4308-9d63-b85bff348175,antrum,2
289_251_2_HE,289,251,2,HE,51d37e8f-2611-4465-921c-75d79306b240,antrum,1
289_251_2_HE,289,251,2,HE,5958daef-2bd4-472c-8bfb-10e70cace922,antrum,1
289_251_2_HE,289,251,2,HE,97840899-f23c-4cbd-bbd4-ada45c8627cc,corpus,1
289_251_2_HE,289,251,2,HE,3e5c9beb-d34c-4b54-8522-38ce777fb87e,antrum,1
258_232_1_HE,258,232,1,HE,c775a75b-3d67-4ddc-afe3-8f87e560c098,intermediate,1
258_232_1_HE,258,232,1,HE,f83d8445-32f7-40c5-8316-b81369fbec23,intermediate,2
258_232_1_HE,258,232,1,HE,35b3f20f-6141-40cd-a6ac-edfbc3d316b7,intermediate,3
258_232_1_HE,258,232,1,HE,0a1c9c00-d2b0-460e-8e7b-b4ea3a198bed,intermediate,4
220_194_1_HE,220,194,1,HE,f443ef57-7da6-4266-906f-8a7c95f3c4c4,corpus,3
220_194_1_HE,220,194,1,HE,41693910-b229-4ef2-b45d-cc9146f391f7,corpus,1
220_194_1_HE,220,194,1,HE,311513be-3dc4-4553-8248-9207e37b9f6d,corpus,2
220_194_1_HE,220,194,1,HE,0249ff9c-ed7c-4f44-93b7-2709d1aeb5f9,corpus,4
136_110_1_HE,136,110,1,HE,edb6d001-2c00-482c-9996-68c6c33f85dd,intermediate,4
136_110_1_HE,136,110,1,HE,6284d8f4-a7fe-4995-b32f-bde0b9a2a49d,intermediate,2
136_110_1_HE,136,110,1,HE,b40b8957-c205-406c-8283-957cbe18f852,intermediate,3
136_110_1_HE,136,110,1,HE,08f172bc-ce11-4bff-989c-3b5250a692d9,intermediate,1
136_110_1_HE,136,110,1,HE,bf1bf245-0886-4ec9-8031-d93ee85b05e7,intermediate,2
136_110_1_HE,136,110,1,HE,13fd1668-6a0a-421d-b257-66fc3e7a8e8d,intermediate,1
136_110_1_HE,136,110,1,HE,8e00acc5-a8b6-472f-914c-1b1548b6d106,intermediate,3
136_110_1_HE,136,110,1,HE,bbd2025d-f97e-43e8-9cda-e825117f6b46,intermediate,4
342_268_2_MG,342,268,2,MG,b8c66da1-35dc-4935-9da8-812793e78b73,antrum,4
342_268_2_MG,342,268,2,MG,4c3440da-d760-448b-a3f5-31096631b263,antrum,4
342_268_2_MG,342,268,2,MG,a614a073-6703-463d-b71e-5926bf7e7ac2,corpus,4
342_268_2_MG,342,268,2,MG,c51d9ffc-7c44-4743-b0bc-6db2b56f22fb,antrum,3
342_268_2_MG,342,268,2,MG,1463e9a9-e96d-4019-9b9f-a1b44f01de33,corpus,3
342_268_2_MG,342,268,2,MG,a6010470-c693-458a-a0a8-60866c2a71c8,antrum,2
342_268_2_MG,342,268,2,MG,f613b6d9-da52-4a9a-9865-00dbc6d6cf93,corpus,2
342_268_2_MG,342,268,2,MG,f42c83e4-c7be-4c68-bef3-76fe71e8b719,antrum,1
342_268_2_MG,342,268,2,MG,71df1e7f-0adb-4c2d-ba5a-3b176387b0ba,corpus,1
342_268_2_MG,342,268,2,MG,704e0959-a976-45e2-911b-1a8d00c06c90,antrum,1
342_268_2_MG,342,268,2,MG,3e33a061-62f3-4c10-b9f0-39111400a07e,antrum,1
342_268_2_MG,342,268,2,MG,e3585957-6eb1-4314-bfd7-afd6ec5a0e53,corpus,1
342_268_2_MG,342,268,2,MG,5e6d9664-f86c-4308-9d64-d63fbebe37e3,antrum,2
342_268_2_MG,342,268,2,MG,72ba7c49-d261-4f07-87ba-3b8dfe00d55b,corpus,2
342_268_2_MG,342,268,2,MG,136363e4-8cb9-46ad-a218-5beadca50888,antrum,3
342_268_2_MG,342,268,2,MG,2f09adf5-cb76-457d-924d-5aae06b042aa,corpus,3
342_268_2_MG,342,268,2,MG,f46f4912-813b-4956-b4af-cd4fe5573616,antrum,3
342_268_2_MG,342,268,2,MG,b5521787-c93b-4273-b679-9b742f5938ed,corpus,4
342_268_2_MG,342,268,2,MG,feb40a7b-5285-48c9-abd9-3c0b9c1cb75a,antrum,4
286_250_2_HE,286,250,2,HE,68da49d9-55e9-49b1-8932-d258066f63a7,corpus,3
286_250_2_HE,286,250,2,HE,b964e266-5b08-469c-9496-fe63ac27fb8a,antrum,3
286_250_2_HE,286,250,2,HE,5f54aab0-b7f2-44c4-a767-3e69b1184c22,antrum,3
286_250_2_HE,286,250,2,HE,571a32f6-5fdb-40ce-a72e-d117d7211803,corpus,3
286_250_2_HE,286,250,2,HE,e5d60c3a-2855-4db2-8724-88cb32390d35,corpus,2
286_250_2_HE,286,250,2,HE,43bdcf82-813b-48c7-bf28-8b7b8ecb1185,antrum,2
286_250_2_HE,286,250,2,HE,77820e2d-9b36-4314-9345-1e7bce20b85c,antrum,2
286_250_2_HE,286,250,2,HE,a7a5f6af-acdd-40d4-8cc3-902564670661,corpus,2
286_250_2_HE,286,250,2,HE,d1ad4440-ca45-4875-a28d-9958fb9864eb,corpus,1
286_250_2_HE,286,250,2,HE,16559d04-d44a-4346-b1b3-d0a0c77af7a4,antrum,1
286_250_2_HE,286,250,2,HE,5571ef53-357b-43e2-bc80-01bedc1af7df,antrum,1
286_250_2_HE,286,250,2,HE,a7062150-c0d2-4a42-bf60-eb74bdf6eb62,corpus,1
286_250_2_HE,286,250,2,HE,a89c8fe4-83eb-4305-aabd-ab169930a6e0,corpus,1
286_250_2_HE,286,250,2,HE,c72fd6ca-6fe2-4df7-a046-9a79fceb12f3,corpus,1
286_250_2_HE,286,250,2,HE,47d34e24-dcf7-457a-9900-d5ebb56744fb,corpus,2
286_250_2_HE,286,250,2,HE,3d0105b1-0ff4-46f1-8508-a209970d2b7b,corpus,2
286_250_2_HE,286,250,2,HE,a776c649-fef3-4410-bece-9db22f4e6576,corpus,3
286_250_2_HE,286,250,2,HE,7f48f60d-bfca-4d7c-bcb4-826cba85bd94,corpus,3
184_158_1_HE,184,158,1,HE,67f527d4-9cc7-4ae2-b03a-3addf2a21da9,corpus,4
184_158_1_HE,184,158,1,HE,37eaccbd-778d-4bc6-af70-3c365bf1d4fb,corpus,3
184_158_1_HE,184,158,1,HE,2ba0571c-e479-4fe2-8c35-b5b6453b62a6,corpus,2
184_158_1_HE,184,158,1,HE,c84a6a4f-9a36-41d9-bceb-0e632d82c414,corpus,1
46_32_1_PAS,46,32,1,PAS,9fe73193-ef5a-41d6-8063-3cd96a058614,antrum,4
46_32_1_PAS,46,32,1,PAS,12ed13f3-b897-4ee3-8d27-b982af0795fc,antrum,4
46_32_1_PAS,46,32,1,PAS,a9dc84f6-f12e-4dd4-8472-9e6d169cb460,antrum,3
46_32_1_PAS,46,32,1,PAS,0ac4d13d-c9ff-42a4-a68a-0a6dc8762623,antrum,3
46_32_1_PAS,46,32,1,PAS,d4e94fdb-01d7-48c4-a67d-86f80d130f60,antrum,2
46_32_1_PAS,46,32,1,PAS,4dce0403-6bdb-4692-84e8-158d208fec0a,antrum,2
46_32_1_PAS,46,32,1,PAS,65a43e6c-2918-4553-a211-814af2283ae5,antrum,1
46_32_1_PAS,46,32,1,PAS,2e39958e-2d8c-4e87-ac1e-6e8d791f1dfb,antrum,1
43_31_1_HE,43,31,1,HE,a049b0d7-2caa-4faf-af88-984dcd5c3e72,corpus,3
43_31_1_HE,43,31,1,HE,af3258fd-2231-45b6-816b-0e7c9f6d36cc,antrum,2
43_31_1_HE,43,31,1,HE,c78d1487-a52f-4555-a845-5ebfcc90f9e3,antrum,2
43_31_1_HE,43,31,1,HE,4429d008-1bb5-4043-a217-53162ff7671f,corpus,1
43_31_1_HE,43,31,1,HE,19b59cfe-d4d7-43e5-93ee-ab65b1925cb9,antrum,3
43_31_1_HE,43,31,1,HE,f753ba3e-6ce1-42ea-8134-4fcd2c27b8e4,antrum,3
43_31_1_HE,43,31,1,HE,ca3e167d-5dbd-49d3-8ddd-af0d32c66770,antrum,1
43_31_1_HE,43,31,1,HE,29b109af-c574-4aae-bb0f-11cc6e4005f3,antrum,1
43_31_1_HE,43,31,1,HE,76bda763-9fea-4030-8358-cacfc8466935,antrum,4
43_31_1_HE,43,31,1,HE,197d3fdb-af5d-4eff-b78a-19a427b9a31a,corpus,2
43_31_1_HE,43,31,1,HE,574b017b-7f8d-4ce8-ac0c-7cbdae14b2f5,corpus,4
43_31_1_HE,43,31,1,HE,5eba2adb-6b9a-4015-8f97-7d7918ecd60f,antrum,4
217_191_1_HE,217,191,1,HE,9262e986-f9a7-4bac-b9a9-3e63e2160e31,antrum,1
217_191_1_HE,217,191,1,HE,ba94fb9f-0134-45c0-9209-a0b3c5001e27,corpus,1
217_191_1_HE,217,191,1,HE,c45ee2a4-1c82-4269-92b5-34dfc3890c6e,antrum,1
217_191_1_HE,217,191,1,HE,2418eaba-57bc-4a5c-9cc5-fa7e37c8d77c,corpus,2
217_191_1_HE,217,191,1,HE,4e0fe404-986e-4689-9526-cbd78a7f355c,antrum,2
217_191_1_HE,217,191,1,HE,401b1a0c-0e74-4559-a18c-5abe716b89ea,antrum,3
217_191_1_HE,217,191,1,HE,1246591e-d4c3-497f-ae47-9da795f20502,corpus,3
217_191_1_HE,217,191,1,HE,ccce923e-7e04-4d09-8bfc-da335a1248f4,antrum,4
217_191_1_HE,217,191,1,HE,5c26cabf-1b6b-483e-b755-803b055275f9,corpus,4
217_191_1_HE,217,191,1,HE,c97a8bbe-9a47-4d4b-b1ac-ffd7f206f116,corpus,4
217_191_1_HE,217,191,1,HE,489e0e63-4c44-47ca-996f-444f3a860ad2,corpus,3
217_191_1_HE,217,191,1,HE,d850d1f9-4c51-4ec8-8b47-68133ceae199,antrum,2
217_191_1_HE,217,191,1,HE,cae025d0-dce2-4e69-a708-777cbfc9bd83,antrum,3
217_191_1_HE,217,191,1,HE,347b5e09-5c73-46c8-9ed0-4db54cb34f7e,corpus,2
217_191_1_HE,217,191,1,HE,8b5701af-c234-4493-9c5b-8d5ccddf43d7,corpus,1
217_191_1_HE,217,191,1,HE,609e4435-2b76-4179-8264-d061b980a748,antrum,4
276_246_2_MG,276,246,2,MG,bfbb113d-d60c-49dd-a24c-d19fa699b9c7,antrum,4
276_246_2_MG,276,246,2,MG,bd0be341-65ae-446b-96bc-134edc2b6d5a,antrum,4
276_246_2_MG,276,246,2,MG,98355575-aedf-40be-a7c0-3ad8e835bda1,antrum,3
276_246_2_MG,276,246,2,MG,b7c382e9-25e7-4855-8e9e-75995b8697b3,antrum,3
276_246_2_MG,276,246,2,MG,6c892849-2297-4d71-9192-f962eee2d9d0,antrum,2
276_246_2_MG,276,246,2,MG,6790e58e-1154-4497-901b-b8debf0b824e,antrum,2
276_246_2_MG,276,246,2,MG,fdd4253b-7398-40b0-9c79-e97440b0c32c,antrum,1
276_246_2_MG,276,246,2,MG,cdfdd582-7ad4-4cd4-978c-ddd876100031,antrum,1
256_230_1_HE,256,230,1,HE,7862bbd9-60a4-4794-bdff-d494f9183896,corpus,1
256_230_1_HE,256,230,1,HE,d9bcbcd2-d768-4a85-93c7-64b5d4b67a71,corpus,2
256_230_1_HE,256,230,1,HE,c7a6de17-5d9f-4c70-b528-bfb7b1191226,corpus,3
256_230_1_HE,256,230,1,HE,f55f3934-9f15-4451-a593-23f0dc7ca158,corpus,4
131_105_1_HE,131,105,1,HE,c14fcf38-7fcc-4290-a893-04609a3a78ca,antrum,4
131_105_1_HE,131,105,1,HE,cde7e224-c148-4a97-a099-229d4b191334,antrum,3
131_105_1_HE,131,105,1,HE,34975638-963b-458e-bc9a-cb240ed4a4af,antrum,3
131_105_1_HE,131,105,1,HE,7c2c80e2-3981-4963-a526-5b7a99600c12,antrum,4
131_105_1_HE,131,105,1,HE,d65c10ce-c05b-4b69-ace3-e9518a7fc912,antrum,2
131_105_1_HE,131,105,1,HE,4ed34bd4-562f-4639-a81e-d872e8ffc59d,antrum,2
131_105_1_HE,131,105,1,HE,794afd94-b97b-4377-a8f2-8d91f068b6c1,antrum,1
131_105_1_HE,131,105,1,HE,6b4f19ff-1c63-41ee-b5c0-a8bd314b05d7,antrum,1
316_260_2_HE,316,260,2,HE,877e0b78-8354-42ea-84d7-ec5af7a276ee,intermediate,4
316_260_2_HE,316,260,2,HE,669b81b9-a9cb-4ba7-8302-e488ac345f09,intermediate,4
316_260_2_HE,316,260,2,HE,c1f7c23a-32ea-42a8-93fb-f9c5cf6c5d1f,intermediate,3
316_260_2_HE,316,260,2,HE,4c82941e-aff7-43cd-a807-30e697203dbc,intermediate,3
316_260_2_HE,316,260,2,HE,922f691e-9919-455b-95ba-f58b9b906426,intermediate,2
316_260_2_HE,316,260,2,HE,067d71a0-4780-4281-9611-7811cd86641c,intermediate,2
316_260_2_HE,316,260,2,HE,4e33c142-dae6-42ee-907d-1244357eab9b,intermediate,1
316_260_2_HE,316,260,2,HE,527d9dbf-2e48-4ea2-b34c-58053b836e9b,intermediate,1
87_63_1_HE,87,63,1,HE,8fa95d11-e245-4714-b725-4f2ecfefc81d,corpus,4
87_63_1_HE,87,63,1,HE,b9745eae-9fa9-41cb-b741-01f0d40aff29,corpus,3
87_63_1_HE,87,63,1,HE,4f259b5f-8a85-4840-aae9-ff08b2f75ec6,corpus,2
87_63_1_HE,87,63,1,HE,77d4e81c-90f0-41e0-85f2-7de2b494b78b,corpus,1
260_234_1_MG,260,234,1,MG,6202a66b-5174-4686-9243-f813f2ecd1eb,corpus,4
260_234_1_MG,260,234,1,MG,7c242e95-f328-4e8d-ab25-ec78dba26757,corpus,3
260_234_1_MG,260,234,1,MG,2724c155-dc37-49d6-8514-5387a0c2ab7d,corpus,2
260_234_1_MG,260,234,1,MG,235b9f42-2511-4997-92a2-a79c3d8c5783,corpus,1
135_109_1_HE,135,109,1,HE,9f56fb5d-4426-47ad-93bd-0f2ad9423900,antrum,1
135_109_1_HE,135,109,1,HE,f1e6cdd0-085b-4027-a586-176494ffd13e,antrum,1
135_109_1_HE,135,109,1,HE,615c5b23-025e-4dad-b18d-722f8b4136ca,corpus,1
135_109_1_HE,135,109,1,HE,7f9f59b7-20f5-4d3d-8d1b-734823e81ebf,corpus,1
135_109_1_HE,135,109,1,HE,edc1cb68-2759-46be-85ab-147ca5f6ef18,antrum,2
135_109_1_HE,135,109,1,HE,6967ab74-d2a0-45fc-99a3-75f9729751eb,antrum,2
135_109_1_HE,135,109,1,HE,bf311430-30f2-4442-ae36-54b27a6ed96a,corpus,2
135_109_1_HE,135,109,1,HE,bf95e116-e6dd-4838-8c34-c196fabdd918,corpus,2
135_109_1_HE,135,109,1,HE,d4ab4e44-c697-4d04-8e9b-c38e99e4319c,antrum,3
135_109_1_HE,135,109,1,HE,ccc4de6e-72b1-43e5-9997-34a6d2ef3946,antrum,3
135_109_1_HE,135,109,1,HE,6692b309-20bc-4787-bed9-9bfb3b23362b,corpus,3
135_109_1_HE,135,109,1,HE,42a215f2-3ecb-4c30-a071-8bc84ec60f94,antrum,4
135_109_1_HE,135,109,1,HE,f67a28ec-eac9-4b3d-a81f-f604abfa46b9,antrum,4
135_109_1_HE,135,109,1,HE,be35b044-9325-4d00-a05d-ea8c84182fb5,corpus,4
135_109_1_HE,135,109,1,HE,d3d2505e-b315-470a-a5e9-6000dd8daa64,corpus,4
135_109_1_HE,135,109,1,HE,f83910db-96df-4f6f-8d95-f2be8d3bbba5,corpus,3
353_272_2_PAS,353,272,2,PAS,8cbb0ce4-c6f4-4b1f-8f92-62c91f6b62a0,intermediate,3
353_272_2_PAS,353,272,2,PAS,2d9356d2-6bbf-42dc-9b20-eaec48ba624d,antrum,3
353_272_2_PAS,353,272,2,PAS,a388de3a-1eea-4a04-ae08-5fcb14d8fc35,intermediate,2
353_272_2_PAS,353,272,2,PAS,8628c026-5bde-4330-bcae-ced68eed0e67,antrum,2
353_272_2_PAS,353,272,2,PAS,b606c749-447c-421a-b451-d51368249ecf,intermediate,1
353_272_2_PAS,353,272,2,PAS,0055d900-016a-45bb-aa38-ab8b1e33d785,antrum,1
194_168_1_HE,194,168,1,HE,441e9425-c6d1-45ef-a32a-85ad89d47e16,corpus,3
194_168_1_HE,194,168,1,HE,ba33fed7-a47c-41dd-acfd-be0b4a81ae21,corpus,4
194_168_1_HE,194,168,1,HE,49fe68be-9873-4d01-98ec-e75a8a5a0b91,corpus,2
194_168_1_HE,194,168,1,HE,23e8eac7-1862-4cea-8c65-8ae7f6c1acc3,corpus,1
194_168_1_HE,194,168,1,HE,c9386665-3e12-4ed8-87d0-59f2e8c725af,corpus,3
194_168_1_HE,194,168,1,HE,c32e5d65-75fd-4527-a978-34eee4f3efa0,corpus,2
194_168_1_HE,194,168,1,HE,3d89af64-1b67-474c-a664-632d568a6885,corpus,4
194_168_1_HE,194,168,1,HE,0c738a86-6c9f-4fd6-b91c-b6bed429cb65,corpus,1
226_200_1_HE,226,200,1,HE,3bcf9752-8c45-4614-b7e9-ed1dc14303f1,corpus,2
226_200_1_HE,226,200,1,HE,181c9891-2796-4421-b216-7444d0abf5c5,corpus,1
226_200_1_HE,226,200,1,HE,ac7cd746-b134-44b5-b60f-8b5a7e1978f4,corpus,3
226_200_1_HE,226,200,1,HE,42e7e287-3636-4797-9c1d-f4ccc08011fa,corpus,4
226_200_1_HE,226,200,1,HE,888ff6d5-26ae-4f99-8749-89120181c21b,antrum,1
226_200_1_HE,226,200,1,HE,7b0f571a-c274-4e3b-b4b2-7404a92e1e86,antrum,3
226_200_1_HE,226,200,1,HE,e637e053-ad77-4642-a31b-3724cfbf0c9b,antrum,2
226_200_1_HE,226,200,1,HE,b57631af-22ca-4d0c-9524-09b88de47a1b,antrum,4
61_43_1_HE,61,43,1,HE,e21e73e6-8091-4d54-8138-20b7247b7b8f,corpus,4
61_43_1_HE,61,43,1,HE,4803dd3f-f454-44ab-96cb-23d27533e7c9,corpus,3
61_43_1_HE,61,43,1,HE,57a584c1-31fa-4dc3-904d-f775023591dd,corpus,2
61_43_1_HE,61,43,1,HE,686a572c-0bcc-4f17-b530-4a9f823bbb6a,corpus,1
117_91_1_HE,117,91,1,HE,6b8fc268-c645-4abc-9f24-da0d36cbaa02,intermediate,4
117_91_1_HE,117,91,1,HE,95d87c75-2de2-495a-b37f-3e286beb8ffb,antrum,4
117_91_1_HE,117,91,1,HE,f3419496-7b0a-4691-8486-f37d3abb61af,antrum,4
117_91_1_HE,117,91,1,HE,06490645-bdda-4d7a-8e4d-66b2d0244ee4,corpus,4
117_91_1_HE,117,91,1,HE,881ff89a-f8d6-4218-a8b0-8468abcd384f,intermediate,3
117_91_1_HE,117,91,1,HE,19089175-631e-4ff8-b88f-3690324f3393,antrum,3
117_91_1_HE,117,91,1,HE,19c0e8e6-6315-4d8d-84ca-56b4574e0014,antrum,3
117_91_1_HE,117,91,1,HE,30f2ce1c-236d-446b-9707-b02eba22d7ac,corpus,3
117_91_1_HE,117,91,1,HE,4608471f-1398-4c7c-a652-6106e45ddc7c,intermediate,2
117_91_1_HE,117,91,1,HE,34dee0f7-1560-4443-94b3-236cc739d79b,antrum,2
117_91_1_HE,117,91,1,HE,beb3ea62-b094-469d-9065-ebc9f2834694,antrum,2
117_91_1_HE,117,91,1,HE,633165aa-6965-4106-a621-713a9c5adabc,corpus,2
117_91_1_HE,117,91,1,HE,712a762f-e7ef-4a2b-ac9c-2f963b951514,intermediate,1
117_91_1_HE,117,91,1,HE,6f6ad35c-0ba4-4a50-a419-8b7afa2227b2,antrum,1
117_91_1_HE,117,91,1,HE,440d8259-9fc8-4576-97cd-8793b77fd1ca,corpus,1
117_91_1_HE,117,91,1,HE,49dde264-44fd-44d9-acec-4f525b5a8237,antrum,1
117_91_1_HE,117,91,1,HE,2425aa82-3555-482a-95b9-787ba15398af,corpus,1
117_91_1_HE,117,91,1,HE,3ff73c8e-2a9f-46ba-a4a7-12262bb4f585,corpus,1
117_91_1_HE,117,91,1,HE,a4868b13-fb67-4ea4-818a-a063477a479d,corpus,2
117_91_1_HE,117,91,1,HE,1e19459e-3c22-4a37-b563-edb676ee96d4,corpus,2
117_91_1_HE,117,91,1,HE,13ba9b8c-8394-4ed2-8526-6c0533c035c2,corpus,3
117_91_1_HE,117,91,1,HE,0be538f3-74e9-4ba7-8a4d-8523b6828b3f,corpus,3
117_91_1_HE,117,91,1,HE,250c4baa-f4d4-46d1-bffd-25ab48725e91,corpus,4
117_91_1_HE,117,91,1,HE,b6d608de-19ee-4cc9-bfe0-c57bab19941a,corpus,4
98_72_1_HE,98,72,1,HE,53f0254d-75f5-4c3d-9c71-a7f7a94bbdd9,antrum,4
98_72_1_HE,98,72,1,HE,02901f20-4487-4313-9e56-06b67b0e3895,antrum,4
98_72_1_HE,98,72,1,HE,3c2a01ac-51e2-4182-9f08-2ce3f074a08d,antrum,3
98_72_1_HE,98,72,1,HE,0780aa6f-bbe0-4bea-a858-fbec744abd54,antrum,3
98_72_1_HE,98,72,1,HE,9bcfcbdd-bf3b-4712-859f-f9ce1e2f229f,antrum,2
98_72_1_HE,98,72,1,HE,b27190bd-d270-475b-9e52-e6334835f349,antrum,2
98_72_1_HE,98,72,1,HE,b666f4a7-7b91-4363-8a15-ff1b00d6780b,antrum,1
98_72_1_HE,98,72,1,HE,d55ec802-b299-4ef6-b7de-377ce457c444,antrum,1
98_72_1_HE,98,72,1,HE,5791d505-6ee1-4231-9c34-fff9eb482eee,antrum,1
5_3_1_HE,5,3,1,HE,a8f267e7-e2e9-41db-ac61-8c968881c628,antrum,4
5_3_1_HE,5,3,1,HE,fb9aa499-7323-477c-a46f-88b1d4c3edb7,antrum,4
5_3_1_HE,5,3,1,HE,93e53294-c420-4831-9fdf-abc63ac03106,antrum,4
5_3_1_HE,5,3,1,HE,1496beca-f9e8-482f-a068-75c0251440ff,antrum,3
5_3_1_HE,5,3,1,HE,e24e9d86-5421-47ed-8a92-0ba27738f47b,antrum,3
5_3_1_HE,5,3,1,HE,8304b5a8-8aab-4605-953d-51d1201eb46c,antrum,3
5_3_1_HE,5,3,1,HE,8b859942-1b84-419a-913f-c3a983bd0e35,antrum,3
5_3_1_HE,5,3,1,HE,e0bbaaaa-b9a6-46d8-98d6-05f181bcb18c,antrum,2
5_3_1_HE,5,3,1,HE,6da02443-1bc7-4844-9e8a-107bbefa8108,antrum,2
5_3_1_HE,5,3,1,HE,2ca8f591-1430-4158-bbf6-adcb92d5616c,antrum,2
5_3_1_HE,5,3,1,HE,5c0550b2-1152-440e-bd28-253a2effae59,antrum,1
5_3_1_HE,5,3,1,HE,24e57a44-923a-4337-9e40-bf3868ea1600,antrum,1
5_3_1_HE,5,3,1,HE,da0ce848-f3c4-4792-a312-3b3517289ef0,antrum,1
178_152_1_HE,178,152,1,HE,c2723bab-83bc-4e5a-91b0-b4b9a3d6bcd8,antrum,1
178_152_1_HE,178,152,1,HE,55c6336c-cf76-49d7-a56f-aecdb68b0ea3,antrum,4
178_152_1_HE,178,152,1,HE,b6295af2-b017-4a0d-9897-07809a121380,antrum,2
178_152_1_HE,178,152,1,HE,d72371f4-a10e-4f20-9dda-d5ef93ce8e30,antrum,3
168_142_1_HE,168,142,1,HE,b4305abc-ff05-464e-acd2-70a608f747f9,corpus,4
168_142_1_HE,168,142,1,HE,e5db5a89-9171-41ff-ab70-0e17ec09b59f,corpus,4
168_142_1_HE,168,142,1,HE,5e41f921-67bd-4963-b59e-d562d45e1620,corpus,3
168_142_1_HE,168,142,1,HE,41242c04-33c4-46bc-833d-014cc3413f33,corpus,3
168_142_1_HE,168,142,1,HE,79a6505d-d9cd-434d-8be6-162484728ab1,corpus,2
168_142_1_HE,168,142,1,HE,5b6e120b-b412-4ddc-9a09-484fb4ed7b5e,corpus,2
168_142_1_HE,168,142,1,HE,803c2486-1407-49a2-86d2-4c1dfe1d0071,corpus,1
89_65_1_HE,89,65,1,HE,3018407b-41c7-4499-bedc-03dbf5324a0d,corpus,4
89_65_1_HE,89,65,1,HE,4359a873-0872-430c-a45a-675093eaea8b,corpus,4
89_65_1_HE,89,65,1,HE,f763cd34-4026-4492-8a9d-4c6dc835ba3a,corpus,3
89_65_1_HE,89,65,1,HE,8a3cfb04-d8a5-4088-8202-4a47980b14bc,corpus,3
89_65_1_HE,89,65,1,HE,b56a8aee-4a2f-4fed-a126-e1d681581ada,corpus,2
89_65_1_HE,89,65,1,HE,cd45735b-3762-4331-95b2-f8680e43a97e,corpus,2
89_65_1_HE,89,65,1,HE,9ae7965c-485d-4013-8bc3-4e1b3356e938,corpus,1
89_65_1_HE,89,65,1,HE,f471e66c-1fe9-4351-b2c5-b76041cbd6ca,corpus,1
89_65_1_HE,89,65,1,HE,95f4aeca-89df-46b8-9fc7-c3244fb9b74d,corpus,1
89_65_1_HE,89,65,1,HE,4b9fd3e8-c890-4e8f-b6ef-1e5bf98e6c8e,corpus,1
89_65_1_HE,89,65,1,HE,87e9db11-8424-4fec-9b74-63c850539d6c,corpus,2
89_65_1_HE,89,65,1,HE,a1dd1a0b-e555-47fa-99e7-d583641fbaf5,corpus,2
89_65_1_HE,89,65,1,HE,3fec2c15-da2b-4610-8321-b47eb2296f89,corpus,3
89_65_1_HE,89,65,1,HE,86c8bfa1-fc0d-4621-bdb6-48f293448852,corpus,3
89_65_1_HE,89,65,1,HE,a6a8bf52-9244-414d-a981-4a020f079e71,corpus,4
89_65_1_HE,89,65,1,HE,ca448361-705f-424f-a0d8-b1f16a965422,corpus,4
189_163_1_HE,189,163,1,HE,59d37933-db22-458e-9948-d06a0b9bcfd4,antrum,1
189_163_1_HE,189,163,1,HE,52a330c9-fc63-41ff-9cec-e174e81f5848,antrum,3
